"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"184","F.R.E.D.","787","10.5","1486","1467","","","","","","","N/A","N/A","N/A","8-11-0","0.421"
"981","Snobotics","788","10.5","1486","1467","","","","","","","N/A","N/A","N/A","11-10-0","0.524"
"2038","Sky Bandits","789","10.5","1486","1467","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"704","Warriors","790","10.5","1486","1467","","","","","","","N/A","N/A","N/A","7-5-0","0.583"
"1569","Haywire Robotics","791","10.5","1486","1467","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1737","Project X","792","10.5","1486","1467","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"1700","Gatorbotics","793","10.5","1485","1467","","","","","","","N/A","N/A","N/A","8-11-0","0.421"
"281","The GreenVillains","794","10.5","1485","1467","","","","","","","N/A","N/A","N/A","7-15-0","0.318"
"613","NeoWarriors","795","10.4","1485","1467","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"587","The Hedgehogs","796","10.4","1485","1467","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"804","MetalMorphosis/Mad Scientists","797","10.4","1485","1466","","","","","","","N/A","N/A","N/A","11-12-0","0.478"
"1995","Fatal Error","798","10.4","1485","1466","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2188","Critical Mass","799","10.4","1485","1466","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1341","The Renegades","800","10.4","1484","1466","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1013","The Phoenix","801","10.4","1484","1466","","","","","","","N/A","N/A","N/A","16-15-0","0.516"
"1721","Tidal Force","802","10.4","1484","1466","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1743","Short Circuits","803","10.4","1484","1466","","","","","","","N/A","N/A","N/A","6-17-0","0.261"
"2202","BEAST Robotics","804","10.4","1484","1466","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1884","Griffins","805","10.3","1483","1465","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1160","Titanium Robotics","806","10.3","1483","1465","","","","","","","N/A","N/A","N/A","9-4-0","0.692"
"1550","The Botics Squad","807","10.3","1483","1465","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"1612","Robo-Sharks","808","10.3","1483","1465","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"1824","1824","809","10.3","1483","1465","","","","","","","N/A","N/A","N/A","6-8-0","0.429"
"2522","Royal Robotics","810","10.3","1483","1465","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"2159","RoboPirates","811","10.3","1483","1465","","","","","","","N/A","N/A","N/A","13-11-0","0.542"
"2628","Pirates","812","10.3","1483","1465","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2400","Wyoming!?","813","10.3","1483","1465","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"2470","Team BJORG","814","10.3","1483","1465","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1855","MagnoBots","815","10.3","1483","1465","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1661","Griffitrons","816","10.2","1482","1465","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"123","Team - Cosmos","817","10.2","1482","1465","","","","","","","N/A","N/A","N/A","5-13-0","0.278"
"1554","Oceanside Kraken","818","10.2","1482","1465","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2143","Team Tobor","819","10.2","1482","1465","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2115","Nightmares","820","10.2","1482","1464","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1033","Team CLUTCH","821","10.2","1482","1464","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"590","Chahta Warriors","822","10.2","1482","1464","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1980","The Brigade","823","10.2","1482","1464","","","","","","","N/A","N/A","N/A","9-15-0","0.375"
"967","Iron Lions","824","10.2","1481","1464","","","","","","","N/A","N/A","N/A","4-11-0","0.267"
"28","Pierson Whalers","825","10.2","1481","1464","","","","","","","N/A","N/A","N/A","5-8-0","0.385"
"1631","Rockin Robots","826","10.1","1481","1464","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1803","Vikings","827","10.1","1481","1464","","","","","","","N/A","N/A","N/A","10-8-0","0.556"
"1828","BoxerBots","828","10.1","1481","1464","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1982","Cougar Robotics","829","10.1","1481","1464","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"314","The Megatron Oracles","830","10.1","1481","1463","","","","","","","N/A","N/A","N/A","6-13-0","0.316"
"2187","Team Volt","831","10.1","1481","1463","","","","","","","N/A","N/A","N/A","8-7-0","0.533"
"2333","Sapulpa Robotics","832","10.1","1481","1463","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2354","Red River Robotics","833","10.1","1481","1463","","","","","","","N/A","N/A","N/A","14-9-0","0.609"
"2433","Tech Tigers","834","10.1","1480","1463","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"1599","CircuiTree","835","10.1","1480","1463","","","","","","","N/A","N/A","N/A","4-11-0","0.267"
"1703","RAT's ","836","10.1","1480","1463","","","","","","","N/A","N/A","N/A","7-4-0","0.636"
"1527","Bionic Battalion","837","10","1480","1463","","","","","","","N/A","N/A","N/A","6-18-0","0.250"
"1740","Cyber Colonels","838","10","1480","1463","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2032","Funky Monkeys","839","10","1480","1463","","","","","","","N/A","N/A","N/A","11-10-0","0.524"
"2657","Team Thundercats","840","10","1479","1462","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2334","Blue Valley CAPS Robotics","841","10","1479","1462","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"1745","The P-51 Mustangs","842","10","1479","1462","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"2637","Phantom Catz","843","10","1479","1462","","","","","","","N/A","N/A","N/A","7-4-0","0.636"
"2415","WiredCats","844","10","1479","1462","","","","","","","N/A","N/A","N/A","6-10-0","0.375"
"1157","Landsharks","845","10","1479","1462","","","","","","","N/A","N/A","N/A","6-7-0","0.462"
"696","Circuit Breakers","846","10","1479","1462","","","","","","","N/A","N/A","N/A","8-12-0","0.400"
"1317","Digital Fusion","847","9.9","1478","1462","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"263","Aftershock","848","9.9","1478","1462","","","","","","","N/A","N/A","N/A","7-14-0","0.333"
"1358","The Generals","849","9.9","1478","1462","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"1682","Eye Bots","850","9.9","1478","1462","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2336","Titan Crusaders","851","9.9","1478","1461","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1831","Screaming Eagles","852","9.9","1478","1461","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2641","Pittsburgh Central Catholic...","853","9.9","1478","1461","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"1546","Chaos, Inc.","854","9.9","1478","1461","","","","","","","N/A","N/A","N/A","8-5-0","0.615"
"2343","Technohorns","855","9.9","1478","1461","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"371","Cyber Warriors","856","9.9","1477","1461","","","","","","","N/A","N/A","N/A","8-10-0","0.444"
"1688","Team Stick Shift","857","9.9","1477","1461","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"2014","Spartans","858","9.9","1477","1461","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1525","Deerfield High School Warriors","859","9.9","1477","1461","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1680","Fort Erie Secondary School","860","9.9","1477","1461","","","","","","","N/A","N/A","N/A","11-14-0","0.440"
"706","Cyberhawks","861","9.8","1477","1461","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"1800","Bravebotics","862","9.8","1477","1460","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1541","MidloCanics","863","9.8","1477","1460","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1327","SBOTZ","864","9.8","1476","1460","","","","","","","N/A","N/A","N/A","15-12-0","0.556"
"1748","Lab Rats","865","9.8","1476","1460","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"702","Bagel Bytes","866","9.8","1476","1460","","","","","","","N/A","N/A","N/A","9-7-0","0.563"
"2372","Robo-Hooters","867","9.8","1476","1460","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1389","The Body Electric","868","9.7","1476","1460","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"133","B.E.R.T.","869","9.7","1475","1459","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"2471","Team Mean Machine","870","9.7","1475","1459","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"1351","TKO","871","9.7","1475","1459","","","","","","","N/A","N/A","N/A","9-13-0","0.409"
"240","TEMPEST","872","9.7","1475","1459","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1799","Wired-Up!","873","9.7","1475","1459","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"2554","The Warhawks","874","9.6","1474","1458","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"670","Homestead Robotics","875","9.6","1474","1458","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"904","D Cubed","876","9.6","1474","1458","","","","","","","N/A","N/A","N/A","6-10-0","0.375"
"2376","RoboCOMETS","877","9.6","1474","1458","","","","","","","N/A","N/A","N/A","2-3-0","0.400"
"848","HuskyBots","878","9.6","1474","1458","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"811","Wild Cards","879","9.6","1473","1458","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1708","AMP'D Robotics","880","9.6","1473","1458","","","","","","","N/A","N/A","N/A","8-5-0","0.615"
"2077","Laser Robotics","881","9.6","1473","1458","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1699","Robocats","882","9.6","1473","1458","","","","","","","N/A","N/A","N/A","9-9-0","0.500"
"1922","Oz-Ram","883","9.5","1473","1458","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1973","Burning Tiger   #1973","884","9.5","1473","1458","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1130","Phantoms ","885","9.5","1473","1457","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2650","ELAHLYA","886","9.5","1473","1457","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"675","Tech High Robotics","887","9.5","1472","1457","","","","","","","N/A","N/A","N/A","8-14-0","0.364"
"1660","Harlem Knights","888","9.5","1472","1457","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"617","Enginerds","889","9.5","1472","1457","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1303","WYOHAZARD","890","9.5","1472","1457","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2360","Tech Titan's POWER-Storm","891","9.5","1472","1457","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2466","Menehune Robots","892","9.5","1472","1457","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"589","Falkon Robotics","893","9.5","1472","1457","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1237","Cybernetic Panthers","894","9.5","1472","1457","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1484","Hoggzilla","895","9.5","1472","1457","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2247","FB HT","896","9.5","1472","1457","","","","","","","N/A","N/A","N/A","10-4-0","0.714"
"570","Team Phoenix","897","9.4","1472","1456","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"2644","Trojans","898","9.4","1472","1456","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2443","Blue Thunder","899","9.4","1471","1456","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"2670","Absent Algorithms","900","9.4","1471","1456","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1510","Wildcats","901","9.4","1471","1456","","","","","","","N/A","N/A","N/A","7-12-0","0.368"
"2193","EPIC Robotics","902","9.4","1471","1456","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"2078","Robotic Wolves","903","9.4","1471","1456","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2635","Lake Monsters","904","9.4","1471","1456","","","","","","","N/A","N/A","N/A","5-2-0","0.714"
"2410","Blue Valley CAPS Metal Must...","905","9.4","1471","1456","","","","","","","N/A","N/A","N/A","8-16-0","0.333"
"1340","Spartan Robotics","906","9.4","1470","1456","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1893","High Tech Parrots","907","9.3","1470","1455","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"1811","FRESH","908","9.3","1470","1455","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2387","Alternative Robotics","909","9.3","1470","1455","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2201","TGM","910","9.3","1470","1455","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1669","The Jaganators","911","9.3","1470","1455","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"2593","Brobot","912","9.3","1470","1455","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2332","Team Lucky","913","9.3","1470","1455","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1908","ShoreBots","914","9.3","1470","1455","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2572","governors","915","9.3","1469","1455","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2634","The Gryphons","916","9.3","1469","1455","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1665","Weapons of Mass Construction","917","9.3","1469","1455","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1739","Chicago Knights Robotics","918","9.3","1469","1455","","","","","","","N/A","N/A","N/A","13-11-0","0.542"
"2002","Tualatin Robotics","919","9.3","1469","1455","","","","","","","N/A","N/A","N/A","8-13-0","0.381"
"2382","Colbert Roboleopards","920","9.3","1469","1455","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"868","TechHOUNDS","921","9.2","1469","1454","","","","","","","N/A","N/A","N/A","6-19-0","0.240"
"2069","Black Widow","922","9.2","1469","1454","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2380","Jag Robotics","923","9.2","1469","1454","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1929","FoxyBots","924","9.2","1468","1454","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2022","Titan Robotics","925","9.2","1468","1454","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2601","Steel Hawks","926","9.2","1468","1454","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"238","Crusaders","927","9.2","1468","1454","","","","","","","N/A","N/A","N/A","7-12-0","0.368"
"2362","Olympic Robotics","928","9.2","1468","1454","","","","","","","N/A","N/A","N/A","5-12-0","0.294"
"1254","Tech Force","929","9.2","1468","1454","","","","","","","N/A","N/A","N/A","5-9-0","0.357"
"2167","Radical Tech","930","9.2","1468","1454","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"2346","Cel-Techs","931","9.2","1468","1454","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"2501","Bionic Polars","932","9.1","1468","1453","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2598","Neofighters","933","9.1","1468","1453","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"2174","Iron Eagles","934","9.1","1467","1453","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2225","Rebel Robotics","935","9.1","1467","1453","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1999","O.U.T.E.R L.I.M.I.T.","936","9.1","1467","1453","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"2023","PiraTech","937","9.1","1467","1453","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"1787","The Flying Circuits","938","9.1","1467","1453","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2036","The Black Knights","939","9.1","1467","1453","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"937","Nerd Herd","940","9.1","1467","1453","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1841","Crazy Bred......Yeeeeaah!!","941","9.1","1467","1453","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2330","F-Tech","942","9.1","1467","1453","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"806","The Brooklyn Blacksmiths","943","9.1","1466","1453","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1348","Electric Anarchy","944","9","1466","1452","","","","","","","N/A","N/A","N/A","8-7-0","0.533"
"1895","Lambda Corps","945","9","1466","1452","","","","","","","N/A","N/A","N/A","7-9-0","0.438"
"2039","Rockford Robotics","946","9","1466","1452","","","","","","","N/A","N/A","N/A","10-11-0","0.476"
"2197","Las Pumas","947","9","1466","1452","","","","","","","N/A","N/A","N/A","8-12-0","0.400"
"2463","The Siege ","948","9","1466","1452","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2585","Impact","949","9","1466","1452","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1266","The Devil Duckies","950","9","1466","1452","","","","","","","N/A","N/A","N/A","7-21-0","0.250"
"2391","Tiger Drive","951","9","1466","1452","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"211","MAK","952","9","1465","1452","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"8","Paly Robotics","953","9","1465","1452","","","","","","","N/A","N/A","N/A","24-26-0","0.480"
"241","Astros","954","9","1465","1452","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"1189","Gearheads","955","8.9","1465","1451","","","","","","","N/A","N/A","N/A","11-12-0","0.478"
"2674","Nilton Lins","956","8.9","1465","1451","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2489","The Insomniacs","957","8.9","1465","1451","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2514","3M MHS","958","8.9","1465","1451","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1706","Ratchet Rockers","959","8.9","1464","1451","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1127","Lotus Robotics","960","8.9","1464","1451","","","","","","","N/A","N/A","N/A","11-8-0","0.579"
"1988","The Sweetie Pies","961","8.9","1464","1451","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2582","PantherBots","962","8.9","1464","1451","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2341","Sprockets","963","8.9","1464","1451","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2050","SEB","964","8.8","1463","1450","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"270","Falcons","965","8.8","1463","1450","","","","","","","N/A","N/A","N/A","11-12-0","0.478"
"857","Superior Roboworks","966","8.8","1463","1450","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"623","Oakton Cougar Robotics","967","8.8","1463","1450","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2189","woodland Robotics","968","8.8","1463","1450","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2504","The Governors","969","8.8","1463","1450","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"346","RoboHawks","970","8.8","1463","1450","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"434","Kraken","971","8.8","1463","1450","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2083","Team Blitz","972","8.8","1463","1450","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"2168","Aluminum Falcons","973","8.8","1463","1450","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2680","Vex Minas","974","8.8","1463","1450","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2013","Cybergnomes","975","8.8","1462","1450","","","","","","","N/A","N/A","N/A","9-15-0","0.375"
"1751","The Warriors","976","8.7","1462","1449","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"7","Team007","977","8.7","1462","1449","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"900","The Zebracorns","978","8.7","1462","1449","","","","","","","N/A","N/A","N/A","9-16-0","0.360"
"2500","Herobotics","979","8.7","1462","1449","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"1684","The Chimeras","980","8.7","1462","1449","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2603","Steel Stingers","981","8.7","1462","1449","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1197","TorBots","982","8.7","1461","1449","","","","","","","N/A","N/A","N/A","12-12-0","0.500"
"1515","MorTorq","983","8.7","1461","1449","","","","","","","N/A","N/A","N/A","9-8-0","0.529"
"1876","Beachbotics","984","8.7","1461","1449","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1648","G3 Robotics","985","8.7","1461","1449","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"2647","Cyborg Mustangs","986","8.7","1461","1449","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"1947","BlacKnight Robotics","987","8.7","1461","1448","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"408","The RoboTicks","988","8.6","1461","1448","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"1258","SeaBot","989","8.6","1460","1448","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"2229","ROBOSHOP","990","8.6","1460","1448","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"2643","Dark Matter","991","8.6","1460","1448","","","","","","","N/A","N/A","N/A","9-6-0","0.600"
"2656","Quasics","992","8.6","1460","1448","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"422","The Mech Tech Dragons","993","8.6","1460","1448","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"1095","Metal Minds","994","8.6","1460","1448","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1804","Northmen","995","8.6","1460","1448","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"519","Robo Masters","996","8.6","1460","1448","","","","","","","N/A","N/A","N/A","6-14-0","0.300"
"865","WARP7","997","8.6","1460","1448","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"2403","Plasma Robotics","998","8.6","1460","1448","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"2068","Metal Jackets","999","8.5","1459","1447","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2663","The Foothillers","1000","8.5","1459","1447","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"550","NanKnights","1001","8.5","1459","1447","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"253","Boba Bots","1002","8.5","1459","1447","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1701","RoboCubs","1003","8.5","1459","1447","","","","","","","N/A","N/A","N/A","6-10-0","0.375"
"1846","Le Vortex","1004","8.5","1459","1447","","","","","","","N/A","N/A","N/A","6-12-0","0.333"
"2015","Static shock","1005","8.5","1458","1447","","","","","","","N/A","N/A","N/A","8-9-0","0.471"
"226","Hammerheads","1006","8.5","1458","1446","","","","","","","N/A","N/A","N/A","8-13-0","0.381"
"2220","Blue Twilight","1007","8.5","1458","1446","","","","","","","N/A","N/A","N/A","8-11-0","0.421"
"2529","Open Circuits","1008","8.5","1458","1446","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2084","Robots by the C","1009","8.4","1458","1446","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"649","MSET Fish","1010","8.4","1457","1446","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"653","NOSIDE","1011","8.4","1457","1446","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1600","ROBO KINGS AND QUEENS","1012","8.4","1457","1446","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1763","Paséliens","1013","8.4","1457","1446","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1553","KC Robotics Team","1014","8.4","1457","1446","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1287","Aluminum Assault","1015","8.4","1457","1446","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"885","Ro-bovines","1016","8.4","1457","1445","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"945","Team Banana","1017","8.4","1457","1445","","","","","","","N/A","N/A","N/A","5-14-0","0.263"
"1144","COQUITRON","1018","8.3","1457","1445","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1620","Robolution","1019","8.3","1456","1445","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2064","The Panther Project","1020","8.3","1456","1445","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"172","Northern Force","1021","8.3","1456","1445","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1147","The Herdinators","1022","8.3","1456","1445","","","","","","","N/A","N/A","N/A","7-9-0","0.438"
"1326","Cy-Ridge Robotics","1023","8.3","1456","1445","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"1458","Red Tie Robotics","1024","8.3","1456","1445","","","","","","","N/A","N/A","N/A","9-12-0","0.429"
"2104","The Colonels","1025","8.3","1456","1445","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2353","The Legion","1026","8.3","1456","1445","","","","","","","N/A","N/A","N/A","1-5-0","0.167"
"2067","Apple Pi","1027","8.3","1456","1445","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2245","PANTHERS","1028","8.3","1456","1445","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1798","RoboKnights","1029","8.3","1455","1445","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"1916","MP Robotics","1030","8.3","1455","1445","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1339","AngelBotics","1031","8.3","1455","1444","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2654","Polar Rams","1032","8.3","1455","1444","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2152","S*M*A*S*H","1033","8.2","1455","1444","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2486","CocoNuts","1034","8.2","1455","1444","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"1711","RAPTORS","1035","8.2","1455","1444","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2667","Knights of the Valley","1036","8.2","1455","1444","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"492","Titan Robotics Club","1037","8.2","1454","1444","","","","","","","N/A","N/A","N/A","15-9-0","0.625"
"1456","GrizzlyBots","1038","8.2","1454","1444","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2243","BRATECC","1039","8.2","1454","1444","","","","","","","N/A","N/A","N/A","7-5-0","0.583"
"698","Hamilton Microbots","1040","8.2","1454","1443","","","","","","","N/A","N/A","N/A","8-14-0","0.364"
"2369","Maximus Roboticus","1041","8.1","1454","1443","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"2484","Team Implosion","1042","8.1","1454","1443","","","","","","","N/A","N/A","N/A","4-9-0","0.308"
"1789","Cliffhangers","1043","8.1","1453","1443","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2106","The Junkyard Dogs","1044","8.1","1453","1443","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2250","Lancerbotics","1045","8.1","1453","1443","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1289","Gearheadz","1046","8.1","1453","1443","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"996","Mecha Knights","1047","8.1","1453","1442","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2070","Royals","1048","8.1","1453","1442","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2542","Go4bots","1049","8.1","1453","1442","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
